,url
4224,https://www.nytimes.com/2020/01/30/opinion/hunger-strike-ice-detention.html
4225,https://www.nytimes.com/2020/01/30/arts/design/sahel-review-metropolitan-museum.html
4226,https://www.nytimes.com/2020/01/30/opinion/sunday/american-dirt-book-mexico.html
4227,https://www.nytimes.com/2020/01/30/learning/film-club-never-too-old-for-a-tiara.html
4228,https://www.nytimes.com/2020/01/30/sports/football/Chiefs-patrick-mahomes.html
4229,https://www.nytimes.com/2020/01/30/opinion/letters/trump-lincoln.html
4230,https://www.nytimes.com/2020/01/30/science/pterosaur-tooth-squid-fossil.html
4231,https://www.nytimes.com/2020/01/30/arts/dance/melinda-ring-strange-engagements.html
4232,https://www.nytimes.com/2020/01/30/sports/kobe-bryant-crash-site.html
4233,https://www.nytimes.com/2020/01/30/opinion/letters/trump-trial-dershowitz.html
4234,https://www.nytimes.com/2020/01/30/arts/television/super-bowl-why-watch.html
4235,https://www.nytimes.com/2020/01/30/business/economy/volcker-rule-banks-venture-capital.html
4236,https://www.nytimes.com/2020/01/30/technology/ginni-rometty-ibm-ceo.html
4237,https://www.nytimes.com/2020/01/30/world/africa/ethiopia-students-kidnapped.html
4238,https://www.nytimes.com/2020/01/30/arts/television/fake-fortune-ghost-bride-netflix.html
4239,https://www.nytimes.com/2020/01/30/technology/amazon-earningts.html
4240,https://www.nytimes.com/slideshow/2020/01/30/obituaries/wes-wilson-posters-and-art.html
4241,https://www.nytimes.com/2020/01/30/arts/design/nyc-this-weekend-art-and-museums.html
4242,https://www.nytimes.com/2020/01/30/arts/dance/nyc-this-weekend-dance.html
4243,https://www.nytimes.com/2020/01/30/arts/nyc-this-weekend-comedy.html
4244,https://www.nytimes.com/2020/01/30/arts/nyc-this-weekend-childrens-events.html
4245,https://www.nytimes.com/2020/01/30/arts/music/concerts-new-york.html
4246,https://www.nytimes.com/2020/01/30/movies/nyc-this-weekend-film-series.html
4247,https://www.nytimes.com/2020/01/30/theater/nyc-this-weekend-theater.html
4248,https://www.nytimes.com/2020/01/30/arts/music/concerts-new-york-classical.html
4249,https://www.nytimes.com/2020/01/30/smarter-living/wirecutter/3-easy-ways-to-save-energy-without-extra-effort.html
4250,https://www.nytimes.com/2020/01/30/opinion/coronavirus-jobs.html
4251,https://www.nytimes.com/2020/01/30/us/politics/impeachment-romney.html
4252,https://www.nytimes.com/2020/01/30/world/europe/iran-rapper-amir-tataloo.html
4253,https://www.nytimes.com/2020/01/30/us/politics/impeachment-trial-trump.html
4254,https://www.nytimes.com/2020/01/30/nyregion/bqe-lanes-closed.html
4255,https://www.nytimes.com/2020/01/30/us/politics/rand-paul-whistle-blower-name.html
4256,https://www.nytimes.com/2020/01/30/business/leila-janah-dead.html
4257,https://www.nytimes.com/2020/01/30/arts/design/wes-wilson-dead.html
4258,https://www.nytimes.com/2020/01/30/us/trump-land-mines.html
4259,https://www.nytimes.com/2020/01/30/briefing/impeachment-brexit-the-good-place.html
4260,https://www.nytimes.com/2020/01/30/opinion/trump-israel-palestine.html
4261,https://www.nytimes.com/2020/01/30/us/politics/us-iran-sanctions-aid.html
4262,https://www.nytimes.com/2020/01/30/magazine/behind-the-cover-the-disappeared.html
4263,https://www.nytimes.com/2020/01/30/business/transvaginal-mesh-johnson-and-johnson.html
4264,https://www.nytimes.com/2020/01/30/opinion/us-politics.html
4265,https://www.nytimes.com/2020/01/30/arts/things-to-do-in-nyc-february.html
4266,https://www.nytimes.com/2020/01/30/nyregion/fotis-dulos-dead.html
4267,https://www.nytimes.com/2020/01/30/arts/television/fred-silverman-dead.html
4268,https://www.nytimes.com/2020/01/30/opinion/impeachment-senate-trial.html
4269,https://www.nytimes.com/2020/01/30/us/politics/klobuchar-yang-iowa-second-choice.html
4270,https://www.nytimes.com/2020/01/30/world/middleeast/iraq-iran-brain-injuries.html
4271,https://www.nytimes.com/2020/01/30/nyregion/surge-pricing-taxis.html
4272,https://www.nytimes.com/2020/01/30/opinion/trump-john-bolton-book.html
4273,https://www.nytimes.com/2020/01/30/business/media/super-bowl-advertiser-alternatives.html
4274,https://www.nytimes.com/2020/01/30/us/politics/trump-iowa.html
4275,https://www.nytimes.com/2020/01/30/us/raphael-warnock-ebenezer-baptist-georgia-senate.html
4276,https://www.nytimes.com/2020/01/30/us/politics/dershowitz-trump-impeachment.html
4277,https://www.nytimes.com/2020/01/30/us/politics/impeachment-witnesses.html
4278,https://www.nytimes.com/video/us/100000006951537/trump-parnas-fruman.html
4279,https://www.nytimes.com/video/us/politics/100000006951930/parnas-fruman-trump.html
4280,https://www.nytimes.com/2020/01/30/us/politics/trump-parnas-fruman-tape.html
4281,https://www.nytimes.com/2020/01/30/nyregion/property-tax-reform-nyc.html
4282,https://www.nytimes.com/2020/01/30/us/politics/trump-senate-impeachment-trial.html
4283,https://www.nytimes.com/2020/01/30/opinion/peace-plan-trump.html
4284,https://www.nytimes.com/2020/01/30/opinion/sunday/andrew-yang-2020.html
4285,https://www.nytimes.com/2020/01/30/us/politics/trump-impeachment-democrats.html
4286,https://www.nytimes.com/2020/01/30/us/kobe-bryant-crash-flight-certification.html
4287,https://www.nytimes.com/2020/01/30/us/racist-robocalls.html
4288,https://www.nytimes.com/2020/01/30/us/politics/cia-torture-trial-guantanamo.html
4289,https://www.nytimes.com/2020/01/30/business/economy/fed-trump-powell-ugh.html
4290,https://www.nytimes.com/2020/01/30/us/coronavirus-americans-evacuate.html
4291,https://www.nytimes.com/2020/01/30/world/asia/Coronavirus-travel-advisory-.html
4292,https://www.nytimes.com/interactive/2020/01/30/us/politics/iowa-poll-voters.html
4293,https://www.nytimes.com/2020/01/30/theater/medea-review.html
4294,https://www.nytimes.com/2020/01/30/sports/basketball/knicks-fight-payton-crowder-suspensions.html
4295,https://www.nytimes.com/2020/01/30/sports/USA-gymnastics-nassar.html
4296,https://www.nytimes.com/2020/01/30/crosswords/daily-puzzle-2020-01-31.html
4297,https://www.nytimes.com/video/questions-on-witnesses-and-whistle-blower-at-impeachment-trial.html
4298,https://www.nytimes.com/2020/01/30/us/politics/impeachment-briefing-is-it-over.html
4299,https://www.nytimes.com/2020/01/31/style/modern-love-cruise-tinder-crushes-thrive-in-small-spaces.html
4300,https://www.nytimes.com/2020/01/31/todayspaper/quotation-of-the-day-iowa-could-make-or-break-bidens-war-chest.html
4301,https://www.nytimes.com/2020/01/31/world/europe/brexit-boris-johnson.html
4302,https://www.nytimes.com/2020/01/31/world/europe/brexit-remainers.html
4303,https://www.nytimes.com/2020/01/31/pageoneplus/corrections-jan-31-2020.html
4304,https://www.nytimes.com/2020/01/31/world/asia/coronavirus-china.html
4305,https://www.nytimes.com/2020/01/31/briefing/brexit-coronavirus-kobe-bryant.html
4306,https://www.nytimes.com/2020/01/31/opinion/eu-brexit-uk.html
4307,https://www.nytimes.com/2020/01/31/arts/television/whats-on-tv-friday-bojack-horseman-and-spider-man-far-from-home.html
4308,https://www.nytimes.com/2020/01/31/world/australia/coronavirus-racism-chinese.html
4309,https://www.nytimes.com/2020/01/31/learning/word-quiz-ebullience.html
4310,https://www.nytimes.com/2020/01/31/learning/super-bowl-liv.html
4311,https://www.nytimes.com/interactive/2020/01/31/briefing/kobe-bryant-middle-east-peace-plan-grammy-awards-news-quiz.html
4312,https://www.nytimes.com/2020/01/31/arts/television/seth-meyers-jimmy-kimmel-late-night-trump.html
4313,https://www.nytimes.com/2020/01/31/learning/lesson-of-the-day-holding-tight-to-a-racing-tradition.html
4314,https://www.nytimes.com/interactive/2020/01/31/us/politics/pete-buttigieg-campaign-speech.html
4315,https://www.nytimes.com/interactive/2020/01/31/us/politics/elizabeth-warren-campaign-speech.html
4316,https://www.nytimes.com/2020/01/31/books/review-weather-jenny-offill.html
4317,https://www.nytimes.com/interactive/2020/01/31/us/politics/joe-biden-campaign-speech.html
4318,https://www.nytimes.com/interactive/2020/01/31/us/politics/andrew-yang-campaign-speech.html
4319,https://www.nytimes.com/2020/01/31/books/review/bogus-populism-and-bad-music.html
4320,https://www.nytimes.com/interactive/2020/01/31/us/politics/bernie-sanders-campaign-speech.html
4321,https://www.nytimes.com/interactive/2020/01/31/us/politics/presidential-candidates-campaign-speeches.html
4322,https://www.nytimes.com/interactive/2020/world/asia/china-coronavirus-contain.html
4323,https://www.nytimes.com/interactive/2020/01/31/us/politics/amy-klobuchar-campaign-speech.html
4324,https://www.nytimes.com/2020/01/31/health/pharmacists-medication-mistakes.html
4325,https://www.nytimes.com/2020/01/31/books/review/michael-zapata-the-lost-book-of-adana-moreau.html
4326,https://www.nytimes.com/2020/01/31/learning/is-it-offensive-for-sports-teams-and-their-fans-to-use-native-american-names-imagery-and-gestures.html
4327,https://www.nytimes.com/2020/01/31/well/family/my-father-the-heartbreaker.html
4328,https://www.nytimes.com/2020/01/31/books/review/djinn-patrol-on-the-purple-line-deepa-anappara.html
4329,https://www.nytimes.com/2020/01/31/books/review/new-paperbacks.html
4330,https://www.nytimes.com/2020/01/31/books/review/revisiting-stephen-wright-and-historical-fiction.html
4331,https://www.nytimes.com/2020/01/31/arts/television/homeland-claire-danes-mandy-patinkin.html
4332,https://www.nytimes.com/2020/01/31/nyregion/ulla-johnson.html
4333,https://www.nytimes.com/2020/01/31/sports/tennis/australian-open-watch.html
4334,https://www.nytimes.com/2020/01/31/sports/football/49ers-super-bowl.html
4335,https://www.nytimes.com/2020/01/31/books/Book-Covers-Reimagined-Mira-Jacob.html
4336,https://www.nytimes.com/2020/01/31/sunday-review/sesame-street-refugees-syria.html
4337,https://www.nytimes.com/2020/01/31/nyregion/what-we-lose-by-hiring-someone-to-pick-up-our-avocados-for-us.html
4338,https://www.nytimes.com/2020/01/31/realestate/roommates-forever.html
4339,https://www.nytimes.com/2020/01/31/opinion/sunday/student-loans-retirement-millennials.html
4340,https://www.nytimes.com/2020/01/31/opinion/sunday/trump-super-bowl.html
4341,https://www.nytimes.com/2020/01/31/opinion/sunday/olympic-runners-women-qualifiers.html
4342,https://www.nytimes.com/2020/01/31/nyregion/Revolutionary-War-Peekskill-Abbey.html
4343,https://www.nytimes.com/2020/01/31/opinion/bernie-sanders-campaign.html
4344,https://www.nytimes.com/2020/01/31/world/asia/afghanistan-violence-taliban.html
4345,https://www.nytimes.com/2020/01/31/nyregion/pet-store-abuse-ban.html
4346,https://www.nytimes.com/2020/01/31/travel/Las-vegas-budget-travel.html
4347,https://www.nytimes.com/2020/01/31/us/coronavirus-college-campuses.html
4348,https://www.nytimes.com/2020/01/31/opinion/sunday/iowa-caucuses.html
4349,https://www.nytimes.com/2020/01/31/opinion/mississippi-prison-deaths.html
4350,https://www.nytimes.com/2020/01/31/business/china-coronavirus-business.html
4351,https://www.nytimes.com/2020/01/31/us/politics/iowa-caucuses-hacking-security.html
4352,https://www.nytimes.com/2020/01/31/upshot/payless-private-equity-capitalism.html
4353,https://www.nytimes.com/2020/01/31/sports/football/super-bowl-trophy-lost.html
4354,https://www.nytimes.com/2020/01/31/health/vaping-flavors-disposable.html
4355,https://www.nytimes.com/slideshow/2020/01/31/fashion/katie-holmes-victor-cruz-and-olivia-palermo-at-whitney-party.html
4356,https://www.nytimes.com/2020/01/31/health/pharmacists-medication-errors.html
4357,https://www.nytimes.com/2020/01/31/style/year-of-the-rat.html
4358,https://www.nytimes.com/2020/01/31/nyregion/bqe-traffic.html
4359,https://www.nytimes.com/2020/01/31/world/europe/brexit-britain-eu.html
4360,https://www.nytimes.com/2020/01/31/briefing/president-trump-coronavirus-brexit.html
4361,https://www.nytimes.com/2020/01/31/world/europe/ukraine-pompeo-zelensky-trump.html
4362,https://www.nytimes.com/2020/01/31/podcasts/the-daily/2020-election.html
4363,https://www.nytimes.com/2020/01/31/fashion/weddings/Bill-Walczak-Meg-Campbell-married-Boston-Dorchester.html
4364,https://www.nytimes.com/2020/01/31/us/kobe-death.html
4365,https://www.nytimes.com/2020/01/31/business/dealbook/amazon-jeff-bezos.html
4366,https://www.nytimes.com/video/movies/100000006951296/the-irishman-scene.html
4367,https://www.nytimes.com/2020/01/31/movies/the-irishman-clip.html
4368,https://www.nytimes.com/2020/01/31/us/politics/on-politics-biden-sanders-buttigieg.html
4369,https://www.nytimes.com/2020/01/31/sports/tennis/sofia-kenin-australian-open.html
4370,https://www.nytimes.com/2020/01/31/sunday-review/alcohol-drinking-problem.html
4371,https://www.nytimes.com/2020/01/31/sports/dominic-thiem-earns-an-australian-open-final-with-djokovic.html
4372,https://www.nytimes.com/2020/01/31/world/europe/brexit-britain-soccer.html
4373,https://www.nytimes.com/2020/01/31/world/canada/Watch-Netflix-February.html
4374,https://www.nytimes.com/2020/01/31/us/politics/john-delaney-drops-out.html
4375,https://www.nytimes.com/2020/01/31/us/anne-cox-chambers-dead.html
4376,https://www.nytimes.com/2020/01/31/world/europe/brexit-divisions.html
4377,https://www.nytimes.com/2020/01/31/us/california-senate-bill-50.html
4378,https://www.nytimes.com/2020/01/31/technology/huawei-britain-5g.html
4379,https://www.nytimes.com/2020/01/31/your-money/hacker-cybersecurity-protection-tips.html
4380,https://www.nytimes.com/2020/01/31/your-money/finances-adult-children-parents.html
4381,https://www.nytimes.com/2020/01/31/realestate/pricing-your-apartment-in-a-slow-market.html
4382,https://www.nytimes.com/2020/01/31/sports/football/super-bowl-pick-chiefs-49ers.html
4383,https://www.nytimes.com/2020/01/31/magazine/1917-innocence-war.html
4384,https://www.nytimes.com/2020/01/31/realestate/sackler-family-member-sells-upper-east-side-townhouse-for-38-million.html
4385,https://www.nytimes.com/2020/01/31/arts/music/review-philharmonic-simone-young.html
4386,https://www.nytimes.com/2020/01/31/arts/podcasts-exercise-diet.html
4387,https://www.nytimes.com/2020/01/31/arts/music/handel-agrippina-met-opera.html
4388,https://www.nytimes.com/2020/01/31/health/tiktok-doctors-sex-ed.html
4389,https://www.nytimes.com/2020/01/31/nyregion/harvey-weinstein-trial-jessica-mann.html
4390,https://www.nytimes.com/slideshow/2020/01/31/dining/chung-tian-xia-brooklyn.html
4391,https://www.nytimes.com/2020/01/31/dining/chuan-tian-xia-review-sichuan.html
4392,https://www.nytimes.com/2020/01/31/sports/olympics/nike-vaporfly-shoe-ban.html
4393,https://www.nytimes.com/2020/01/31/dining/what-to-cook-this-weekend.html
4394,https://www.nytimes.com/2020/01/31/opinion/soros-facebook-zuckerberg.html
4395,https://www.nytimes.com/2020/01/31/opinion/trump-impeachment-trial.html
4396,https://www.nytimes.com/2020/01/31/business/media/viacom-cbs-ceo.html
4397,https://www.nytimes.com/2020/01/31/world/europe/berlin-gentrification-rent.html
4398,https://www.nytimes.com/2020/01/31/arts/television/the-crown-ending.html
4399,https://www.nytimes.com/2020/01/31/opinion/editorials/endorsement-podcast-the-choice.html
4400,https://www.nytimes.com/2020/01/31/style/shanahat-red-hat-kyle-shanahan-49ers.html
4401,https://www.nytimes.com/2020/01/31/business/china-flights-suspended.html
4402,https://www.nytimes.com/2020/01/31/world/europe/brexit-day-photos.html
4403,https://www.nytimes.com/2020/01/31/t-magazine/gideon-glick.html
4404,https://www.nytimes.com/2020/01/31/reader-center/broadwaycon-and-me.html
4405,https://www.nytimes.com/2020/01/31/us/politics/latest-democratic-polls.html
4406,https://www.nytimes.com/2020/01/31/dining/anchovy-pasta-recipe.html
4407,https://www.nytimes.com/2020/01/31/opinion/does-it-matter-who-the-democrats-choose.html
4408,https://www.nytimes.com/2020/01/31/sports/soccer/fa-cup-carabao-cup-aston-villa.html
4409,https://www.nytimes.com/2020/01/31/technology/google-search-results.html
4410,https://www.nytimes.com/2020/01/31/style/suzanne-somers-gets-flirty-in-a-pink-salt-room.html
4411,https://www.nytimes.com/2020/01/31/us/politics/trump-bolton-ukraine.html
4412,https://www.nytimes.com/2020/01/31/opinion/letters/iowa-caucuses.html
4413,https://www.nytimes.com/2020/01/31/arts/music/playlist-demi-lovato-dua-lipa-meek-mill.html
4414,https://www.nytimes.com/2020/01/31/dining/in-praise-of-american-cheese.html
4415,https://www.nytimes.com/2020/01/31/arts/music/eurydice-opera-aucoin-ruhl.html
4416,https://www.nytimes.com/2020/01/31/world/europe/doctors-belgium-euthanasia.html
4417,https://www.nytimes.com/2020/01/31/world/canada/sars-toronto-coronavirus.html
4418,https://www.nytimes.com/2020/01/31/world/africa/kenya-biometric-ID-registry.html
