,date,category_id,category,headline,articles,url
1856,2020-01-27,4,business,Collectors Are Spending Thousands on Video Games They Will Never Play,interest factory seal video game soar past year collector able quickly flip coveted title make substantial profit,https://www.nytimes.com/2020/01/27/business/video-games-wata-heritage.html
1857,2020-01-27,5,sports,Hacker Admits Revealing Finances of Isabel dos Santos,portuguese man  website pull back curtain world soccer business dealing also unearthed document relate fortune africa richest woman,https://www.nytimes.com/2020/01/27/sports/soccer/leaks-dos-santos-rui-pinto.html
1858,2020-01-27,4,business,"A $100 Million Bet That Vacationland Can Be a Tech Hub, Too",benefactor big gift create research center portland maine test small city ability  magnet innovation,https://www.nytimes.com/2020/01/27/business/economy/portland-maine-economy.html
1859,2020-01-27,2,politics,Bernie Sanders and His Internet Army,start  bid vermont senator tell supporter condemn bully problem many seem listen,https://www.nytimes.com/2020/01/27/us/politics/bernie-sanders-internet-supporters-2020.html
1860,2020-01-27,1,world,"Before the Liberation of Auschwitz, a March of Misery",road thousand prisoner auschwitz force march camp liberate memorial mostly graf,https://www.nytimes.com/2020/01/27/world/europe/auschwitz-anniversary-death-march.html
1861,2020-01-27,5,sports,"Steps From the Australian Open, Anger and Activism Have Their Day",australia day short walk tennis arena melbourne park large gathering protest holiday celebration colonialism,https://www.nytimes.com/2020/01/27/sports/tennis/australian-open-australia-day-protests.html
1862,2020-01-27,4,business,How the G.O.P. Became the Party of the Left Behind,dayton ohio typifies force push hurt economic change  republican affluent place become democratic,https://www.nytimes.com/interactive/2020/01/27/business/economy/republican-party-voters-income.html
1863,2020-01-27,0,opinion,John Roberts Can Call Witnesses to Trump’s Trial. Will He?,democratic house manager ask chief justice issue subpoena john bolton others,https://www.nytimes.com/2020/01/27/opinion/john-roberts-impeachment-witnesses.html
1864,2020-01-27,0,opinion,The Shaky Future of .org Domains,sale nonprofit domain private equity firm threaten integrity open internet icann investigate,https://www.nytimes.com/2020/01/27/opinion/org-domain-sale-icann.html
1865,2020-01-27,0,opinion,The Agency That Brought Appalachia Electricity Must Focus on the Climate,tennessee valley authority  lot short order choose,https://www.nytimes.com/2020/01/27/opinion/climate-Tennessee-Valley-Authority.html
1866,2020-01-27,0,opinion,This Question Is More Important Than Removing Trump,sit president block witness impeachment trial,https://www.nytimes.com/2020/01/27/opinion/trump-obstruction-impeachment.html
1867,2020-01-27,2,politics,"In Crucial Pennsylvania, Democrats Worry a Fracking Ban Could Sink Them",fracking ban push senator elizabeth warren bernie sander epitomize democratic quandary appeal swing voter energize liberal movement,https://www.nytimes.com/2020/01/27/us/politics/pennsylvania-democrats-fracking.html
1868,2020-01-27,1,world,A Knight in Gucci Armor Helps Charge a Geothermal Dragon,company want build geothermal plant umbria local celebrity live want,https://www.nytimes.com/2020/01/27/world/europe/italy-lake-bolsena-castel-giorgio.html
1869,2020-01-27,1,world,Leader of Pakistani Rights Movement Is Arrested on Conspiracy Charges,manzoor pashteen peaceful protest movement accuse security force extrajudicial killing  face charge conspire state,https://www.nytimes.com/2020/01/27/world/asia/manzoor-pashteen-arrested-pakistan.html
1870,2020-01-27,1,world,U.S. Embassy in Baghdad Is Hit by Mortars,second time week shell targeted american embassy baghdad iraqi government promise strong response,https://www.nytimes.com/2020/01/27/world/middleeast/baghdad-iraq-rocket.html
1871,2020-01-27,1,world,"U.S. Military Plane Crashed in Afghanistan, Officials Confirm",hour confusion united state military say indication enemy fire cause aircraft crash taliban territory,https://www.nytimes.com/2020/01/27/world/asia/afghanistan-plane-crash-ariana.html
1872,2020-01-27,2,politics,On Politics: Our New Morning Tip Sheet,welcome new morning newsletter today iowa countdown bolton scoop big endorsement,https://www.nytimes.com/2020/01/27/us/politics/on-politics-iowa-bolton-sanders-biden.html
1873,2020-01-27,4,business,Kobe Bryant’s Death Cuts Short a Budding Business Career,n b great know feat court also build reputation investor entrepreneur,https://www.nytimes.com/2020/01/27/business/dealbook/kobe-bryant-business.html
1874,2020-01-27,4,business,Stocks Have Worst Day Since October Over Coronavirus Worries,u stock follow european market  concern coronavirus  hurt global economy,https://www.nytimes.com/2020/01/27/business/stock-market-today.html
1875,2020-01-27,0,opinion,‘American Dirt’ Is Proof the Publishing Industry Is Broken,clumsy high profile rollout polarize novel point large issue concern new book promote,https://www.nytimes.com/2020/01/27/opinion/american-dirt-book.html
1876,2020-01-27,5,sports,"Showing Rare Focus, Nick Kyrgios Still Falls to Rafael Nadal",kyrgios seem motivated ever australian open enough overcome typically dog performance top seed nadal,https://www.nytimes.com/2020/01/27/sports/tennis/nadal-kyrgios-australian-open.html
1877,2020-01-27,2,politics,"John Bolton’s Account Upends Trump’s Denials, but Will It Upend Trump?",president survive  revelation  last  year face perhaps serious disclosure political career moment trial senate,https://www.nytimes.com/2020/01/27/us/politics/john-bolton-trump.html
1878,2020-01-27,0,opinion,The Trouble With Iowa,fix problem,https://www.nytimes.com/2020/01/27/opinion/iowa-new-hampshire-primary.html
1879,2020-01-27,2,politics,Trump Denies Telling Bolton That Ukraine’s Aid Depended on Biden Investigations,hour article describe unpublished manuscript former national security adviser president trump reject john bolton account,https://www.nytimes.com/2020/01/27/us/politics/trump-bolton-twitter.html
1880,2020-01-27,5,sports,Pilot Was Trying to Fly Higher Before Crash That Killed Kobe Bryant,bryant  travel  year old daughter youth basketball academy  people perished crash helicopter give special approval fly  burbank foggy weather,https://www.nytimes.com/2020/01/27/sports/kobe-bryant-death.html
1881,2020-01-27,2,politics,"Bloomberg Is Taunting Trump, and Trump Is Taking the Bait",acquaintance member wealthy manhattan elite michael bloomberg president trump become bitter rival flurry bloomberg attack ad anger president,https://www.nytimes.com/2020/01/27/us/politics/michael-bloomberg-donald-trump.html
1882,2020-01-27,1,world,Cease-Fire in Libya Collapses Despite International Efforts,fight start anew foreign shipment arm resume blast apart attempts world leader broker truce,https://www.nytimes.com/2020/01/27/world/africa/libya-cease-fire-collapses.html
1883,2020-01-27,3,arts,The Best and Worst of the 2020 Grammy Awards,billie eilish big aerosmith run c make glorious mess show face challenge respond quickly kobe bryant death,https://www.nytimes.com/2020/01/27/arts/music/grammys-best-worst.html
1884,2020-01-27,3,arts,The Survivor of Auschwitz Who Painted a Forgotten Genocide,philosopher say holocaust defy representation art  render horror ceija stojka make   incredible image ordeal effort exterminate rom,https://www.nytimes.com/2020/01/27/arts/design/ceija-stojka-auschwitz-paintings.html
1885,2020-01-27,0,opinion,When Pete Buttigieg Came to Visit,former south bend mayor endorsement interview board say leave room,https://www.nytimes.com/2020/01/27/opinion/editorials/pete-buttigieg-endorsement-choice-podcast.html
1886,2020-01-27,0,opinion,Don’t Be Confused by Trump’s Defense. What He Is Accused of Are Crimes.,abuse power obstruction congress long consider criminal merit impeachment,https://www.nytimes.com/2020/01/27/opinion/impeachment-defense-trump.html
1887,2020-01-27,5,sports,Why Kobe’s Death Means So Much to Us,old american remember learn j f k death basketball fan terrible moment,https://www.nytimes.com/2020/01/27/sports/kobe-bryant-fans.html
1888,2020-01-27,4,business,Washington Post Suspends a Reporter After Her Tweets on Kobe Bryant,social medium praise n b star death felicia sonmez post link article allegation sexual assault make ,https://www.nytimes.com/2020/01/27/business/media/kobe-bryant-washington-post-felicia-sonmez.html
1889,2020-01-27,1,world,‘What if We All Get Sick?’: Coronavirus Strains China’s Health System,fight expand outbreak country rely medical system overburden even normal time,https://www.nytimes.com/2020/01/27/world/asia/27china-coronavirus-health.html
1890,2020-01-27,3,arts,A Big Night for the Grammys’ Rookie Class,generation superstar alienate award abandon absence create room something fresh pop music young innovator,https://www.nytimes.com/2020/01/27/arts/music/grammy-awards-review.html
1891,2020-01-27,3,arts,"Jason Polan, Fast-Drawing Artist of the Offbeat, Dies at 37",project include quixotic quest sketch everyone new york city,https://www.nytimes.com/2020/01/27/arts/jason-polan-dead.html
1892,2020-01-27,5,sports,Australian Open 2020: Matches to Watch on Monday Night (Into Tuesday),quarterfinal start tuesday australia live united state audience start monday evening watch,https://www.nytimes.com/2020/01/27/sports/tennis/australian-open-matches-monday-tuesday.html
1893,2020-01-27,1,world,"Seamus Mallon, Advocate for Peace in Northern Ireland, Dies at 83",mr mallon spent life campaign end killing abuse side conflict know trouble,https://www.nytimes.com/2020/01/27/world/europe/seamus-mallon-dead.html
1894,2020-01-27,4,business,G.M. Making Detroit Plant a Hub of Electric and A.V. Efforts,factory  survival central issue last year  day strike get    infusion next generation vehicle,https://www.nytimes.com/2020/01/27/business/gm-detroit-electric.html
1895,2020-01-27,2,politics,"Impeachment Trial Highlights: Trump’s Lawyers Avoid Bolton, Giuliani Surfaces and a History Lesson",senator hear second installment president trump legal defense argument remove office,https://www.nytimes.com/2020/01/27/us/politics/impeachment-live.html
1896,2020-01-27,1,world,France to Stop Using TNT-Loaded Tear Gas Grenades,government start  concern force police use protester critic say away grenades little gesture,https://www.nytimes.com/2020/01/27/world/europe/france-tear-gas-grenades.html
1897,2020-01-27,1,world,Trump’s Mideast Plan Could Give Israel Sovereignty Over Much of Jordan Valley,president join prime minister benjamin  israel announce plan white house tuesday,https://www.nytimes.com/2020/01/27/world/middleeast/trump-netanyahu-gantz-israel-palestinians-peace.html
1898,2020-01-27,1,world,"At Auschwitz, Holocaust Survivors Plead ‘Never Forget’",organizer seek put spotlight story survivor  last time large number able   place,https://www.nytimes.com/2020/01/27/world/europe/auschwitz-memorial-anniversary.html
1899,2020-01-27,1,world,Powerful Storm Kills 47 in Brazil,rain still pour affected region overwhelm rescue worker worsen condition   people force home least  people miss,https://www.nytimes.com/2020/01/27/world/americas/brazil-flood.html
1900,2020-01-27,2,politics,How Pete Buttigieg Tailors His Message to Black and White Voters,mr buttigieg star show campaign rally iowa crowd virtually white south carolina front black audience still need help tell story,https://www.nytimes.com/2020/01/27/us/politics/pete-buttigieg-iowa-south-carolina.html
1901,2020-01-27,3,arts,Eminem Earns His 10th Straight No. 1 Album,music murder  typically controversial album  year old rapper surprise release jan ,https://www.nytimes.com/2020/01/27/arts/music/eminem-billboard.html
1902,2020-01-27,2,politics,A Notorious Sandy Hook Tormentor Is Arrested in Florida,wolfgang halbig falsely accuse family shoot victim newtown conn construct elaborate hoax charge unlawful possession personal identification,https://www.nytimes.com/2020/01/27/us/politics/sandy-hook-hoaxer-arrest.html
1903,2020-01-27,4,business,"Trump Expands Steel Tariffs, Saying They Are Short of Aim",president plan tariff metal item  nail cable earlier move raise cost making product united state,https://www.nytimes.com/2020/01/27/business/economy/trump-steel-tariffs.html
