,date,category_id,category,headline,articles,url
1901,2020-01-27,3,arts,Eminem Earns His 10th Straight No. 1 Album,music murdered another typically controversial album 47 year old rapper surprise release jan 17,https://www.nytimes.com/2020/01/27/arts/music/eminem-billboard.html
1902,2020-01-27,2,politics,A Notorious Sandy Hook Tormentor Is Arrested in Florida,wolfgang halbig falsely accused families shooting victims newtown conn constructing elaborate hoax charged unlawful possession personal identification,https://www.nytimes.com/2020/01/27/us/politics/sandy-hook-hoaxer-arrest.html
1903,2020-01-27,4,business,"Trump Expands Steel Tariffs, Saying They Are Short of Aim",president plans tariffs metal items like nails cables earlier move raised cost making products united states,https://www.nytimes.com/2020/01/27/business/economy/trump-steel-tariffs.html
1904,2020-01-27,0,opinion,‘Correction Notices’: Singapore Responds,singapore government defends policy issuing corrections online posts,https://www.nytimes.com/2020/01/27/opinion/letters/singapore-responds.html
1905,2020-01-27,2,politics,Paula White Says Video About ‘Satanic Pregnancies’ Was Taken Out of Context,ms white recently joined trump administration religious adviser said remarks referred bible passage,https://www.nytimes.com/2020/01/27/us/politics/paula-white-miscarriage-video.html
1906,2020-01-27,3,arts,Review: ‘Das Barbecü’ Is Wagner’s ‘Ring’ With a Side of Brisket,country western parody operatic epic set amid dining tables manhattan barbecue restaurant,https://www.nytimes.com/2020/01/27/arts/music/review-das-barbecu.html
1907,2020-01-27,3,arts,"Up Close, There’s More to the Ghent Altarpiece Than the Lamb",causing stir social media unveiling restored panel kicks year celebrating late medieval master jan van eyck,https://www.nytimes.com/2020/01/27/arts/design/mystic-lamb-ghent-altarpiece-van-eyck.html
1908,2020-01-27,0,opinion,The Push for Witnesses at the Impeachment Trial,readers discuss john bolton book chief justice ability insist witnesses adam schiff head pike comment lev parnas,https://www.nytimes.com/2020/01/27/opinion/letters/senate-trial-trump.html
1909,2020-01-27,0,opinion,"Remembering Kobe Bryant: ‘Today, We All Cry’",reader chronicled basketball star early career says also lit room also departure new york subways chief,https://www.nytimes.com/2020/01/27/opinion/letters/kobe-bryant-death.html
1910,2020-01-27,4,business,"In the Race for Cheap Airfare, It’s You vs. the Machine",travel providers use software price offerings sometimes dozens times day putting travelers big disadvantage,https://www.nytimes.com/2020/01/27/business/cheap-airfare.html
1911,2020-01-27,3,arts,"Bill Ray, Photographer of Indelible Moments, Dies at 83",captured marilyn monroe singing happy birthday mr president elvis presley army private scenes war urban unrest much,https://www.nytimes.com/2020/01/27/arts/bill-ray-dead.html
1912,2020-01-27,2,politics,"In Iowa, the ‘Not Sanders’ Democrats Find Voters Torn",liberal bernie sanders tightens grip iowa traditional democrats remain split among four leading competitors unsure altogether support,https://www.nytimes.com/2020/01/27/us/politics/iowa-democrats-bernie-sanders.html
1913,2020-01-27,0,opinion,"Surprise, Mr. President. John Bolton Has the Goods.",telling truth ukraine one way find,https://www.nytimes.com/2020/01/27/opinion/john-bolton-book-trump.html
1914,2020-01-27,4,business,"In Haste to Confirm Kobe Bryant News, News Media Stumbles",tmz drew rebuke los angeles official going first story former n b star death reports turned false,https://www.nytimes.com/2020/01/27/business/tmz-kobe.html
1915,2020-01-27,1,world,Chinese Officials Race to Contain Anger Over Virus,public fury rising government acted several fronts show resolve face gravest political crisis years,https://www.nytimes.com/2020/01/27/world/asia/china-coronavirus-social-media.html
1916,2020-01-27,2,politics,Trump Impeachment Trial: A Glossary,guide terms phrases heard senate impeachment trial president trump,https://www.nytimes.com/2020/01/27/us/politics/pettifogging-amigos-bolton-impeachment.html
1917,2020-01-27,5,sports,"Kobe Bryant Up Close: Ferocious and Flawed, Gruff and Gracious",different lakers legend said showered love opposing fans used hated,https://www.nytimes.com/2020/01/27/sports/basketball/kobe-retirement.html
1918,2020-01-27,0,opinion,Greta Versus the Greedy Grifters,17 year old better economist steve mnuchin,https://www.nytimes.com/2020/01/27/opinion/greta-thunberg-mnuchin.html
1919,2020-01-27,2,politics,"How Many Republican Votes Are Needed to Subpoena Bolton? 4, 3 or None?",scant precedent gaps written procedures make rules calling witnesses president trump impeachment trial debatable,https://www.nytimes.com/2020/01/27/us/politics/impeachment-witnesses-republican-votes.html
1920,2020-01-27,4,business,Grammy Awards Hit 12-Year Low in TV Viewers,live broadcast drew audience 18 7 million dip modest time people switching streaming,https://www.nytimes.com/2020/01/27/business/media/grammy-awards-ratings.html
1921,2020-01-27,4,business,China’s Coronavirus Has Revived Global Economic Fears,spread dangerous virus spooked global markets threatened prospects economic growth,https://www.nytimes.com/2020/01/27/business/coronavirus-china-economic-impact.html
1922,2020-01-27,2,politics,"Bolton Revelations Anger Republicans, Fueling Push for Impeachment Witnesses",former national security adviser account threatened derail republican hopes bringing president trump impeachment trial quick close acquittal,https://www.nytimes.com/2020/01/27/us/politics/john-bolton-impeachment-witness.html
1923,2020-01-27,2,politics,"Pete Stark, Fighter in Congress for Health Care, Dies at 88",hailing liberal corner california major voice health care debates acid tongue may scuttled advancement,https://www.nytimes.com/2020/01/27/us/politics/pete-stark-dead.html
1924,2020-01-27,0,opinion,Day 6 of Trump’s Trial: The ‘Deny Everything’ Defense,ken starr yes ken starr wonders america arrived age impeachment,https://www.nytimes.com/2020/01/27/opinion/trump-trial-ken-starr.html
1925,2020-01-27,0,opinion,Why the W.N.B.A. Loved Kobe Bryant,skills proved basketball mental game plus fan,https://www.nytimes.com/2020/01/27/opinion/kobe-bryant-women-basketball.html
1926,2020-01-28,0,opinion,"Listen Up, Liberals: You Aren’t Doing Politics Right",politics getting power enact agenda way face face organizing,https://www.nytimes.com/2020/01/27/opinion/liberals-politics.html
1927,2020-01-28,2,politics,‘It’s a Done Deal’,iowa caucusgoers asking one issue dominating headlines,https://www.nytimes.com/2020/01/27/us/politics/iowa-democrats-impeachment.html
1928,2020-01-28,0,opinion,What Do We Owe the Dead?,dust washington post reporter tweets kobe bryant raises moral question cultural taboo,https://www.nytimes.com/2020/01/27/opinion/kobe-bryant-death-tweets.html
1929,2020-01-28,2,politics,Gantz Makes the Best of Being a Third Wheel at the White House,unusual diplomatic moment president trump met prime minister benjamin netanyahu israel challenger benny gantz eve releasing middle east peace plan,https://www.nytimes.com/2020/01/27/us/politics/gantz-netanyahu-israel-trump.html
1930,2020-01-28,5,sports,Kobe Bryant Always Believed in His Own Greatness,perhaps quite match michael jordan résumé bryant managed create make good mystique,https://www.nytimes.com/2020/01/27/sports/basketball/kobe-bryant-confidence.html
1931,2020-01-28,2,politics,State Dept. Will Not Allow NPR Reporter on Pompeo’s Plane Following Interview,diplomatic correspondents said move appeared retaliate npr interview pressed mr pompeo role trump administration shadow foreign policy ukraine,https://www.nytimes.com/2020/01/27/us/politics/mike-pompeo-npr-mary-louise-kelly.html
1932,2020-01-28,4,business,Martin Shkreli Faces New Accusations Over High-Priced Drug,lawsuit federal trade commission new york attorney general says company blocked generic rivals sharply raising cost daraprim,https://www.nytimes.com/2020/01/27/business/martin-shkreli-ftc-lawsuit.html
1933,2020-01-28,2,politics,"Doug Collins, Trump Ally, Will Run for Senate in Georgia",mr collins challenge fellow republican senator kelly loeffler fall special election one georgia senate seats,https://www.nytimes.com/2020/01/27/us/politics/doug-collins-georgia-trump.html
1934,2020-01-28,2,politics,"Bolton Was Concerned That Trump Did Favors for Autocratic Leaders, Book Says",former national security adviser shared unease attorney general cited worries president conversations leaders turkey china,https://www.nytimes.com/2020/01/27/us/politics/john-bolton-trump-book-barr.html
1935,2020-01-28,0,opinion,Bernie Could Win the Nomination. Should We Be Afraid?,establishment credibility stop surging sanders movement,https://www.nytimes.com/2020/01/27/opinion/bernie-sanders-iowa-trump.html
1936,2020-01-28,2,politics,Guantánamo Testimony Exposes Role of Doctors in C.I.A. Interrogations,hearings showed role medical professionals including keeping count waterboarding sessions agency black sites prisoners tortured,https://www.nytimes.com/2020/01/27/us/politics/cia-black-site-doctors.html
1937,2020-01-28,5,sports,Kobe Bryant and the Sexual Assault Case That Was Dropped but Not Forgotten,2003 rape accusation changed many saw lakers star change trajectory career,https://www.nytimes.com/2020/01/27/sports/basketball/kobe-bryant-rape-case.html
1938,2020-01-28,3,arts,"Bob Shane, Last of the Original Kingston Trio, Dies at 85",group spearheaded commercially successful folk revival late 1950s early 60s mr shane singing lead time,https://www.nytimes.com/2020/01/27/arts/music/bob-shane-dead.html
1939,2020-01-28,2,politics,Trump Impeachment Trial Highlights: Defense Sidesteps Bolton Revelations,president trump lawyers played details john r bolton former national security adviser president froze aid ukraine,https://www.nytimes.com/video/us/politics/100000006945089/impeachment-highlights.html
1940,2020-01-28,3,arts,"Trump Impeachment: A Dramatic Day, Everywhere but at the Podium",president picked television defense team avoids ratings death valley gets hit bolton blue,https://www.nytimes.com/2020/01/27/arts/television/trump-impeachment.html
1941,2020-01-28,2,politics,Impeachment Briefing: Day 2 of Trump’s Defense,john bolton revelations question whether would testify loomed senate trial,https://www.nytimes.com/2020/01/27/us/politics/impeachment-briefing-day-2-of-trumps-defense.html
1942,2020-01-28,4,business,Delta Fined for Discriminating Against Muslim Passengers,transportation department also ordered airline make flight crews customer service representatives attend civil rights training,https://www.nytimes.com/2020/01/27/business/delta-airlines-muslim-passengers.html
1943,2020-01-28,5,sports,"For UConn, a Matchup Against U.S.A. Basketball Was Also a Reunion",five former connecticut players dressed national team exhibition game alma mater,https://www.nytimes.com/2020/01/27/sports/basketball/uconn-usa-basketball.html
1944,2020-01-28,5,sports,The Bridge Between Michael Jordan and LeBron James: Kobe Bryant,bryant became new giant jordan passed torch james developed special bond retired lakers star,https://www.nytimes.com/2020/01/28/sports/lebron-kobe.html
1945,2020-01-28,1,world,"Coronavirus: Death Toll Climbs, and So Does the Number of Infections",number known cases new virus rose nearly third overnight shortage test kits led experts warn real number may higher,https://www.nytimes.com/2020/01/28/world/asia/china-coronavirus.html
1946,2020-01-28,5,sports,How Kobe Bryant Helped the N.B.A. Conquer the World,n b many stars global icons scale kobe bryant whose career coincided league international expansion,https://www.nytimes.com/2020/01/28/sports/basketball/kobe-NBA-global.html
1947,2020-01-28,3,arts,What’s on TV Tuesday: ‘Miracle Workers: Dark Ages’ and ‘Afterward’,new installation comedy series tbs israeli documentary available rent,https://www.nytimes.com/2020/01/28/arts/television/whats-on-tv-tuesday-miracle-workers-dark-ages-and-afterward.html
